station,valid,Air Temp,Dew Point Temp,Humidity,Wind Direction,Wind Speed,Altimeter,Visibility,Gust,feel
VIDP - Delhi Airport,4/22/2025 15:00:00,89.6,30.2,11.94,250,4,29.77,3.11,,85.34
VIDP - Delhi Airport,4/22/2025 15:30:00,87.8,32,13.59,250,5,29.8,3.11,,84.08
VIDP - Delhi Airport,4/22/2025 16:00:00,86,32,14.4,250,4,29.8,2.8,,82.64
VIDP - Delhi Airport,4/22/2025 16:30:00,84.2,33.8,16.39,250,4,29.8,2.8,,81.3
VIDP - Delhi Airport,4/22/2025 17:00:00,82.4,33.8,17.38,260,5,29.8,2.8,,80.03
VIDP - Delhi Airport,4/22/2025 17:30:00,80.6,32,17.14,260,5,29.8,2.8,,78.82
VIDP - Delhi Airport,4/22/2025 18:00:00,80.6,33.8,18.42,250,5,29.8,2.8,,78.88
VIDP - Delhi Airport,4/22/2025 18:30:00,78.8,33.8,19.55,260,3,29.8,2.49,,78.8
VIDP - Delhi Airport,4/22/2025 19:00:00,78.8,33.8,19.55,270,5,29.77,2.49,,78.8
VIDP - Delhi Airport,4/22/2025 19:30:00,78.8,32,18.18,290,4,29.77,2.49,,78.8
VIDP - Delhi Airport,4/22/2025 20:00:00,80.6,28.4,14.81,,2,29.77,2.49,,78.72
VIDP - Delhi Airport,4/22/2025 20:30:00,78.8,33.8,19.55,0,0,29.74,2.49,,78.8
VIDP - Delhi Airport,4/22/2025 21:00:00,78.8,33.8,19.55,0,0,29.74,2.49,,78.8
VIDP - Delhi Airport,4/22/2025 21:30:00,77,37.4,23.93,0,0,29.74,2.49,,77
VIDP - Delhi Airport,4/22/2025 22:00:00,75.2,37.4,25.4,250,3,29.74,2.49,,75.2
VIDP - Delhi Airport,4/22/2025 22:30:00,75.2,37.4,25.4,250,4,29.74,2.17,,75.2
VIDP - Delhi Airport,4/22/2025 23:00:00,73.4,37.4,26.98,230,3,29.74,1.99,,73.4
VIDP - Delhi Airport,4/22/2025 23:30:00,73.4,37.4,26.98,230,4,29.74,1.86,,73.4
VIDP - Delhi Airport,4/23/2025 0:00:00,71.6,37.4,28.68,250,3,29.74,1.86,,71.6
VIDP - Delhi Airport,4/23/2025 0:30:00,71.6,37.4,28.68,250,3,29.74,1.86,,71.6
VIDP - Delhi Airport,4/23/2025 1:00:00,71.6,37.4,28.68,250,4,29.77,1.86,,71.6
VIDP - Delhi Airport,4/23/2025 1:30:00,75.2,37.4,25.4,,2,29.77,1.86,,75.2
VIDP - Delhi Airport,4/23/2025 2:00:00,78.8,37.4,22.54,230,3,29.77,1.86,,78.8
VIDP - Delhi Airport,4/23/2025 3:00:00,86,33.8,15.48,240,6,29.8,1.86,,82.66
VIDP - Delhi Airport,4/23/2025 3:30:00,87.8,33.8,14.61,250,6,29.8,1.86,,84.1
VIDP - Delhi Airport,4/23/2025 4:00:00,89.6,33.8,13.8,240,6,29.8,1.86,,85.59
VIDP - Delhi Airport,4/23/2025 4:30:00,91.4,33.8,13.05,260,7,29.8,2.17,,87.13
VIDP - Delhi Airport,4/23/2025 5:00:00,95,32,10.85,250,6,29.8,2.17,,89.71
VIDP - Delhi Airport,4/23/2025 5:30:00,96.8,32,10.27,250,6,29.8,2.17,,91.19
VIDP - Delhi Airport,4/23/2025 6:00:00,98.6,32,9.72,270,8,29.77,2.17,,92.69
VIDP - Delhi Airport,4/23/2025 6:30:00,98.6,32,9.72,270,8,29.77,2.49,,92.69
VIDP - Delhi Airport,4/23/2025 7:00:00,100.4,28.4,7.95,270,10,29.74,2.49,20,93.77
VIDP - Delhi Airport,4/23/2025 7:30:00,102.2,30.2,8.11,280,6,29.74,2.8,16,95.5
VIDP - Delhi Airport,4/23/2025 8:00:00,100.4,30.2,8.56,280,6,29.71,2.8,16,93.98
VIDP - Delhi Airport,4/23/2025 8:30:00,100.4,30.2,8.56,290,7,29.71,2.8,17,93.98
VIDP - Delhi Airport,4/23/2025 9:00:00,100.4,32,9.21,280,8,29.68,3.11,18,94.21
VIDP - Delhi Airport,4/23/2025 9:30:00,100.4,30.2,8.56,290,12,29.68,3.11,,93.98
VIDP - Delhi Airport,4/23/2025 10:00:00,102.2,30.2,8.11,290,11,29.68,3.11,,95.5
VIDP - Delhi Airport,4/23/2025 10:30:00,102.2,30.2,8.11,260,12,29.65,3.11,,95.5
VIDP - Delhi Airport,4/23/2025 11:00:00,102.2,30.2,8.11,280,10,29.65,3.11,,95.5
VIDP - Delhi Airport,4/23/2025 11:30:00,100.4,30.2,8.56,260,11,29.65,3.11,,93.98
VIDP - Delhi Airport,4/23/2025 12:00:00,100.4,28.4,7.95,270,10,29.65,3.11,,93.77
VIDP - Delhi Airport,4/23/2025 12:30:00,98.6,28.4,8.4,270,8,29.65,3.11,,92.25
VIDP - Delhi Airport,4/23/2025 13:00:00,95,28.4,9.38,260,6,29.65,3.11,,89.27
VIDP - Delhi Airport,4/23/2025 13:30:00,93.2,30.2,10.67,250,6,29.65,3.11,,88.09
VIDP - Delhi Airport,4/23/2025 14:00:00,91.4,32,12.14,250,5,29.65,3.11,,86.91
VIDP - Delhi Airport,4/23/2025 14:30:00,89.6,33.8,13.8,250,5,29.65,2.8,,85.59
VIDP - Delhi Airport,4/23/2025 15:00:00,89.6,33.8,13.8,260,5,29.68,2.8,,85.59
VIDP - Delhi Airport,4/23/2025 15:30:00,89.6,37.4,15.92,250,5,29.68,2.8,,85.67
VIDP - Delhi Airport,4/23/2025 16:00:00,87.8,39.2,18.09,250,4,29.68,2.49,,84.22
VIDP - Delhi Airport,4/23/2025 16:30:00,86,37.4,17.85,250,3,29.68,2.49,,82.73
VIDP - Delhi Airport,4/23/2025 17:00:00,86,39.2,19.15,250,3,29.68,2.17,,82.79
VIDP - Delhi Airport,4/23/2025 17:30:00,86,39.2,19.15,200,2,29.68,2.17,,82.79
VIDP - Delhi Airport,4/23/2025 18:00:00,86,42.8,22.02,230,3,29.68,2.17,,82.95
VIDP - Delhi Airport,4/23/2025 18:30:00,84.2,42.8,23.33,,2,29.68,2.17,,81.61
VIDP - Delhi Airport,4/23/2025 19:00:00,84.2,42.8,23.33,10,6,29.68,2.17,,81.61
VIDP - Delhi Airport,4/23/2025 19:30:00,84.2,39.2,20.29,280,3,29.65,2.17,,81.44
VIDP - Delhi Airport,4/23/2025 20:00:00,82.4,37.4,20.04,200,3,29.65,1.86,,80.14
VIDP - Delhi Airport,4/23/2025 20:30:00,80.6,37.4,21.25,0,0,29.65,1.86,,79.02
VIDP - Delhi Airport,4/23/2025 21:00:00,80.6,39.2,22.81,,2,29.65,1.86,,79.1
VIDP - Delhi Airport,4/23/2025 21:30:00,78.8,39.2,24.19,,2,29.62,1.86,,78.8
VIDP - Delhi Airport,4/23/2025 22:00:00,78.8,39.2,24.19,200,3,29.62,1.86,,78.8
VIDP - Delhi Airport,4/23/2025 22:30:00,78.8,39.2,24.19,200,3,29.62,1.86,,78.8
VIDP - Delhi Airport,4/23/2025 23:00:00,78.8,37.4,22.54,190,2,29.62,1.86,,78.8
VIDP - Delhi Airport,4/23/2025 23:30:00,78.8,37.4,22.54,230,3,29.62,1.86,,78.8
VIDP - Delhi Airport,4/24/2025 0:00:00,78.8,37.4,22.54,190,2,29.62,1.86,,78.8
VIDP - Delhi Airport,4/24/2025 0:30:00,78.8,37.4,22.54,250,2,29.62,1.86,,78.8
VIDP - Delhi Airport,4/24/2025 1:00:00,77,37.4,23.93,210,2,29.65,1.86,,77
VIDP - Delhi Airport,4/24/2025 1:30:00,78.8,41,25.95,250,2,29.65,1.68,,78.8
VIDP - Delhi Airport,4/24/2025 2:00:00,80.6,37.4,21.25,260,6,29.68,1.68,,79.02
VIDP - Delhi Airport,4/24/2025 2:30:00,82.4,35.6,18.67,250,5,29.68,1.68,,80.08
VIDP - Delhi Airport,4/24/2025 3:00:00,84.2,32,15.25,230,6,29.68,1.86,,81.28
VIDP - Delhi Airport,4/24/2025 3:30:00,86,30.2,13.38,250,6,29.71,1.86,,82.64
VIDP - Delhi Airport,4/24/2025 4:00:00,89.6,32,12.84,250,7,29.71,1.86,,85.54
VIDP - Delhi Airport,4/24/2025 4:30:00,91.4,32,12.14,250,6,29.71,2.17,,86.91
VIDP - Delhi Airport,4/24/2025 5:00:00,93.2,32,11.48,260,5,29.71,2.17,,88.31
VIDP - Delhi Airport,4/24/2025 5:30:00,95,30.2,10.09,260,4,29.71,2.49,,89.48
VIDP - Delhi Airport,4/24/2025 6:00:00,96.8,30.2,9.55,250,6,29.71,2.49,,90.96
VIDP - Delhi Airport,4/24/2025 6:30:00,98.6,30.2,9.04,220,5,29.71,2.8,,92.46
